TokenID,Word,FirstLetter,Length,MD,Image,HasImage,GTT,Frequency,POS,Chinese
363,aggregation,a,11,Words/a/aggregation.md,Images/aggregation.svg,YES,,,,
364,aggression,a,10,Words/a/aggression.md,Images/aggression.svg,YES,,,,
365,aggressive,a,10,Words/a/aggressive.md,Images/aggressive.svg,YES,,,,
366,aggressively,a,12,Words/a/aggressively.md,Images/aggressively.svg,YES,,,,
367,aggressiveness,a,14,Words/a/aggressiveness.md,Images/aggressiveness.svg,YES,,,,
368,aggressor,a,9,Words/a/aggressor.md,Images/aggressor.svg,YES,,,,
369,aggrieved,a,9,Words/a/aggrieved.md,Images/aggrieved.svg,YES,,,,
370,aghast,a,6,Words/a/aghast.md,Images/aghast.svg,YES,,,,
371,agile,a,5,Words/a/agile.md,Images/agile.svg,YES,,,,
372,agility,a,7,Words/a/agility.md,Images/agility.svg,YES,,,,
373,aging,a,5,Words/a/aging.md,Images/aging.svg,YES,,,,
374,agitate,a,7,Words/a/agitate.md,Images/agitate.svg,YES,,,,
375,agitated,a,8,Words/a/agitated.md,Images/agitated.svg,YES,,,,
376,agitation,a,9,Words/a/agitation.md,Images/agitation.svg,YES,,,,
377,ago,a,3,Words/a/ago.md,Images/ago.svg,YES,,,,
378,agonize,a,7,Words/a/agonize.md,Images/agonize.svg,YES,,,,
379,agonizing,a,9,Words/a/agonizing.md,Images/agonizing.svg,YES,,,,
380,agony,a,5,Words/a/agony.md,Images/agony.svg,YES,,,,
381,agrarian,a,8,Words/a/agrarian.md,Images/agrarian.svg,YES,,,,
382,agree,a,5,Words/a/agree.md,Images/agree.svg,YES,,,,
383,agreeable,a,9,Words/a/agreeable.md,Images/agreeable.svg,YES,,,,
384,agreed,a,6,Words/a/agreed.md,Images/agreed.svg,YES,,,,
385,agreement,a,9,Words/a/agreement.md,Images/agreement.svg,YES,,,,
386,agribusiness,a,12,Words/a/agribusiness.md,Images/agribusiness.svg,YES,,,,
387,agricultural,a,12,Words/a/agricultural.md,Images/agricultural.svg,YES,,,,
388,agriculture,a,11,Words/a/agriculture.md,Images/agriculture.svg,YES,,,,
389,ah,a,2,Words/a/ah.md,Images/ah.svg,YES,,,,
390,aha,a,3,Words/a/aha.md,Images/aha.svg,YES,,,,
391,ahead,a,5,Words/a/ahead.md,Images/ahead.svg,YES,,,,
392,ahh,a,3,Words/a/ahh.md,Images/ahh.svg,YES,,,,
393,aid,a,3,Words/a/aid.md,Images/aid.svg,YES,,,,
394,aide,a,4,Words/a/aide.md,Images/aide.svg,YES,,,,
395,aids,a,4,Words/a/aids.md,Images/aids.svg,YES,,,,
396,ail,a,3,Words/a/ail.md,Images/ail.svg,YES,,,,
397,ailing,a,6,Words/a/ailing.md,Images/ailing.svg,YES,,,,
398,ailment,a,7,Words/a/ailment.md,Images/ailment.svg,YES,,,,
399,aim,a,3,Words/a/aim.md,Images/aim.svg,YES,,,,
400,aimlessly,a,9,Words/a/aimlessly.md,Images/aimlessly.svg,YES,,,,
401,air-conditioned,a,15,Words/a/air-conditioned.md,Images/air-conditioned.svg,YES,,,,
402,air-conditioning,a,16,Words/a/air-conditioning.md,Images/air-conditioning.svg,YES,,,,
403,air,a,3,Words/a/air.md,Images/air.svg,YES,,,,
404,airborne,a,8,Words/a/airborne.md,Images/airborne.svg,YES,,,,
405,aircraft,a,8,Words/a/aircraft.md,Images/aircraft.svg,YES,,,,
406,airfare,a,7,Words/a/airfare.md,Images/airfare.svg,YES,,,,
407,airfield,a,8,Words/a/airfield.md,Images/airfield.svg,YES,,,,
408,airflow,a,7,Words/a/airflow.md,Images/airflow.svg,YES,,,,
409,airing,a,6,Words/a/airing.md,Images/airing.svg,YES,,,,
410,airline,a,7,Words/a/airline.md,Images/airline.svg,YES,,,,
411,airliner,a,8,Words/a/airliner.md,Images/airliner.svg,YES,,,,
412,airlock,a,7,Words/a/airlock.md,Images/airlock.svg,YES,,,,
413,airman,a,6,Words/a/airman.md,Images/airman.svg,YES,,,,
414,airplane,a,8,Words/a/airplane.md,Images/airplane.svg,YES,,,,
415,airport,a,7,Words/a/airport.md,Images/airport.svg,YES,,,,
416,airspace,a,8,Words/a/airspace.md,Images/airspace.svg,YES,,,,
417,airstrike,a,9,Words/a/airstrike.md,Images/airstrike.svg,YES,,,,
418,airstrip,a,8,Words/a/airstrip.md,Images/airstrip.svg,YES,,,,
419,airtight,a,8,Words/a/airtight.md,Images/airtight.svg,YES,,,,
420,airwaves,a,8,Words/a/airwaves.md,Images/airwaves.svg,YES,,,,
421,airway,a,6,Words/a/airway.md,Images/airway.svg,YES,,,,
422,airy,a,4,Words/a/airy.md,Images/airy.svg,YES,,,,
423,aisle,a,5,Words/a/aisle.md,Images/aisle.svg,YES,,,,
424,ajar,a,4,Words/a/ajar.md,Images/ajar.svg,YES,,,,
425,akin,a,4,Words/a/akin.md,Images/akin.svg,YES,,,,
426,al-qaeda,a,8,Words/a/al-qaeda.md,Images/al-qaeda.svg,YES,,,,
427,alamo,a,5,Words/a/alamo.md,Images/alamo.svg,YES,,,,
428,alarm,a,5,Words/a/alarm.md,Images/alarm.svg,YES,,,,
429,alarmed,a,7,Words/a/alarmed.md,Images/alarmed.svg,YES,,,,
430,alarming,a,8,Words/a/alarming.md,Images/alarming.svg,YES,,,,
431,alarmingly,a,10,Words/a/alarmingly.md,Images/alarmingly.svg,YES,,,,
432,alas,a,4,Words/a/alas.md,Images/alas.svg,YES,,,,
433,alaskan,a,7,Words/a/alaskan.md,Images/alaskan.svg,YES,,,,
434,albanian,a,8,Words/a/albanian.md,Images/albanian.svg,YES,,,,
435,albeit,a,6,Words/a/albeit.md,Images/albeit.svg,YES,,,,
436,album,a,5,Words/a/album.md,Images/album.svg,YES,,,,
437,alchemy,a,7,Words/a/alchemy.md,Images/alchemy.svg,YES,,,,
438,alcohol,a,7,Words/a/alcohol.md,Images/alcohol.svg,YES,,,,
439,alcoholic,a,9,Words/a/alcoholic.md,Images/alcoholic.svg,YES,,,,
440,alcoholism,a,10,Words/a/alcoholism.md,Images/alcoholism.svg,YES,,,,
441,alcove,a,6,Words/a/alcove.md,Images/alcove.svg,YES,,,,
442,alderman,a,8,Words/a/alderman.md,Images/alderman.svg,YES,,,,
443,ale,a,3,Words/a/ale.md,Images/ale.svg,YES,,,,
444,alert,a,5,Words/a/alert.md,Images/alert.svg,YES,,,,
445,alertness,a,9,Words/a/alertness.md,Images/alertness.svg,YES,,,,
446,alfalfa,a,7,Words/a/alfalfa.md,Images/alfalfa.svg,YES,,,,
447,algae,a,5,Words/a/algae.md,Images/algae.svg,YES,,,,
448,algebra,a,7,Words/a/algebra.md,Images/algebra.svg,YES,,,,
449,algerian,a,8,Words/a/algerian.md,Images/algerian.svg,YES,,,,
450,algorithm,a,9,Words/a/algorithm.md,Images/algorithm.svg,YES,,,,
451,alibi,a,5,Words/a/alibi.md,Images/alibi.svg,YES,,,,
452,alien,a,5,Words/a/alien.md,Images/alien.svg,YES,,,,
453,alienate,a,8,Words/a/alienate.md,Images/alienate.svg,YES,,,,
454,alienated,a,9,Words/a/alienated.md,Images/alienated.svg,YES,,,,
455,alienating,a,10,Words/a/alienating.md,Images/alienating.svg,YES,,,,
456,alienation,a,10,Words/a/alienation.md,Images/alienation.svg,YES,,,,
457,alight,a,6,Words/a/alight.md,Images/alight.svg,YES,,,,
458,align,a,5,Words/a/align.md,Images/align.svg,YES,,,,
459,alignment,a,9,Words/a/alignment.md,Images/alignment.svg,YES,,,,
460,alike,a,5,Words/a/alike.md,Images/alike.svg,YES,,,,
461,alive,a,5,Words/a/alive.md,Images/alive.svg,YES,,,,
462,all-american,a,12,Words/a/all-american.md,Images/all-american.svg,YES,,,,
463,all-day,a,7,Words/a/all-day.md,Images/all-day.svg,YES,,,,
464,all-important,a,13,Words/a/all-important.md,Images/all-important.svg,YES,,,,
465,all-night,a,9,Words/a/all-night.md,Images/all-night.svg,YES,,,,
466,all-out,a,7,Words/a/all-out.md,Images/all-out.svg,YES,,,,
467,all-purpose,a,11,Words/a/all-purpose.md,Images/all-purpose.svg,YES,,,,
468,all-star,a,8,Words/a/all-star.md,Images/all-star.svg,YES,,,,
469,all-time,a,8,Words/a/all-time.md,Images/all-time.svg,YES,,,,
470,all-white,a,9,Words/a/all-white.md,Images/all-white.svg,YES,,,,
471,all,a,3,Words/a/all.md,Images/all.svg,YES,,,,
472,allay,a,5,Words/a/allay.md,Images/allay.svg,YES,,,,
473,allegation,a,10,Words/a/allegation.md,Images/allegation.svg,YES,,,,
474,allege,a,6,Words/a/allege.md,Images/allege.svg,YES,,,,
475,alleged,a,7,Words/a/alleged.md,Images/alleged.svg,YES,,,,
476,allegedly,a,9,Words/a/allegedly.md,Images/allegedly.svg,YES,,,,
477,allegiance,a,10,Words/a/allegiance.md,Images/allegiance.svg,YES,,,,
478,allegorical,a,11,Words/a/allegorical.md,Images/allegorical.svg,YES,,,,
479,allegory,a,8,Words/a/allegory.md,Images/allegory.svg,YES,,,,
480,allergen,a,8,Words/a/allergen.md,Images/allergen.svg,YES,,,,
481,allergic,a,8,Words/a/allergic.md,Images/allergic.svg,YES,,,,
482,allergy,a,7,Words/a/allergy.md,Images/allergy.svg,YES,,,,
483,alleviate,a,9,Words/a/alleviate.md,Images/alleviate.svg,YES,,,,
484,alley,a,5,Words/a/alley.md,Images/alley.svg,YES,,,,
485,alleyway,a,8,Words/a/alleyway.md,Images/alleyway.svg,YES,,,,
486,alliance,a,8,Words/a/alliance.md,Images/alliance.svg,YES,,,,
487,allied,a,6,Words/a/allied.md,Images/allied.svg,YES,,,,
488,alligator,a,9,Words/a/alligator.md,Images/alligator.svg,YES,,,,
489,allocate,a,8,Words/a/allocate.md,Images/allocate.svg,YES,,,,
490,allocation,a,10,Words/a/allocation.md,Images/allocation.svg,YES,,,,
491,allot,a,5,Words/a/allot.md,Images/allot.svg,YES,,,,
492,allotment,a,9,Words/a/allotment.md,Images/allotment.svg,YES,,,,
493,allow,a,5,Words/a/allow.md,Images/allow.svg,YES,,,,
494,allowable,a,9,Words/a/allowable.md,Images/allowable.svg,YES,,,,
495,allowance,a,9,Words/a/allowance.md,Images/allowance.svg,YES,,,,
496,alloy,a,5,Words/a/alloy.md,Images/alloy.svg,YES,,,,
497,allude,a,6,Words/a/allude.md,Images/allude.svg,YES,,,,
498,allure,a,6,Words/a/allure.md,Images/allure.svg,YES,,,,
499,alluring,a,8,Words/a/alluring.md,Images/alluring.svg,YES,,,,
500,allusion,a,8,Words/a/allusion.md,Images/allusion.svg,YES,,,,
501,ally,a,4,Words/a/ally.md,Images/ally.svg,YES,,,,
502,almighty,a,8,Words/a/almighty.md,Images/almighty.svg,YES,,,,
503,almond,a,6,Words/a/almond.md,Images/almond.svg,YES,,,,
504,almost,a,6,Words/a/almost.md,Images/almost.svg,YES,,,,
505,aloft,a,5,Words/a/aloft.md,Images/aloft.svg,YES,,,,
506,alone,a,5,Words/a/alone.md,Images/alone.svg,YES,,,,
507,along,a,5,Words/a/along.md,Images/along.svg,YES,,,,
508,alongside,a,9,Words/a/alongside.md,Images/alongside.svg,YES,,,,
509,aloof,a,5,Words/a/aloof.md,Images/aloof.svg,YES,,,,
510,aloud,a,5,Words/a/aloud.md,Images/aloud.svg,YES,,,,
511,alpha,a,5,Words/a/alpha.md,Images/alpha.svg,YES,,,,
512,alphabet,a,8,Words/a/alphabet.md,Images/alphabet.svg,YES,,,,
513,alpine,a,6,Words/a/alpine.md,Images/alpine.svg,YES,,,,
514,already,a,7,Words/a/already.md,Images/already.svg,YES,,,,
515,alright,a,7,Words/a/alright.md,Images/alright.svg,YES,,,,
516,also,a,4,Words/a/also.md,Images/also.svg,YES,,,,
517,altar,a,5,Words/a/altar.md,Images/altar.svg,YES,,,,
518,alter,a,5,Words/a/alter.md,Images/alter.svg,YES,,,,
519,alteration,a,10,Words/a/alteration.md,Images/alteration.svg,YES,,,,
520,altercation,a,11,Words/a/altercation.md,Images/altercation.svg,YES,,,,
521,altered,a,7,Words/a/altered.md,Images/altered.svg,YES,,,,
522,alternate,a,9,Words/a/alternate.md,Images/alternate.svg,YES,,,,
523,alternately,a,11,Words/a/alternately.md,Images/alternately.svg,YES,,,,
524,alternating,a,11,Words/a/alternating.md,Images/alternating.svg,YES,,,,
525,alternative,a,11,Words/a/alternative.md,Images/alternative.svg,YES,,,,
526,alternatively,a,13,Words/a/alternatively.md,Images/alternatively.svg,YES,,,,
527,although,a,8,Words/a/although.md,Images/although.svg,YES,,,,
528,altitude,a,8,Words/a/altitude.md,Images/altitude.svg,YES,,,,
529,altogether,a,10,Words/a/altogether.md,Images/altogether.svg,YES,,,,
530,altruism,a,8,Words/a/altruism.md,Images/altruism.svg,YES,,,,
531,altruistic,a,10,Words/a/altruistic.md,Images/altruistic.svg,YES,,,,
532,alum,a,4,Words/a/alum.md,Images/alum.svg,YES,,,,
533,aluminum,a,8,Words/a/aluminum.md,Images/aluminum.svg,YES,,,,
534,alumnus,a,7,Words/a/alumnus.md,Images/alumnus.svg,YES,,,,
535,always,a,6,Words/a/always.md,Images/always.svg,YES,,,,
536,am,a,2,Words/a/am.md,Images/am.svg,YES,,,,
537,amalgam,a,7,Words/a/amalgam.md,Images/amalgam.svg,YES,,,,
538,amass,a,5,Words/a/amass.md,Images/amass.svg,YES,,,,
539,amateur,a,7,Words/a/amateur.md,Images/amateur.svg,YES,,,,
540,amaze,a,5,Words/a/amaze.md,Images/amaze.svg,YES,,,,
541,amazed,a,6,Words/a/amazed.md,Images/amazed.svg,YES,,,,
542,amazement,a,9,Words/a/amazement.md,Images/amazement.svg,YES,,,,
543,amazing,a,7,Words/a/amazing.md,Images/amazing.svg,YES,,,,
544,amazingly,a,9,Words/a/amazingly.md,Images/amazingly.svg,YES,,,,
545,ambassador,a,10,Words/a/ambassador.md,Images/ambassador.svg,YES,,,,
546,amber,a,5,Words/a/amber.md,Images/amber.svg,YES,,,,
547,ambience,a,8,Words/a/ambience.md,Images/ambience.svg,YES,,,,
548,ambient,a,7,Words/a/ambient.md,Images/ambient.svg,YES,,,,
549,ambiguity,a,9,Words/a/ambiguity.md,Images/ambiguity.svg,YES,,,,
550,ambiguous,a,9,Words/a/ambiguous.md,Images/ambiguous.svg,YES,,,,
551,ambition,a,8,Words/a/ambition.md,Images/ambition.svg,YES,,,,
552,ambitious,a,9,Words/a/ambitious.md,Images/ambitious.svg,YES,,,,
553,ambivalence,a,11,Words/a/ambivalence.md,Images/ambivalence.svg,YES,,,,
554,ambivalent,a,10,Words/a/ambivalent.md,Images/ambivalent.svg,YES,,,,
555,amble,a,5,Words/a/amble.md,Images/amble.svg,YES,,,,
556,ambulance,a,9,Words/a/ambulance.md,Images/ambulance.svg,YES,,,,
557,ambush,a,6,Words/a/ambush.md,Images/ambush.svg,YES,,,,
558,ameliorate,a,10,Words/a/ameliorate.md,Images/ameliorate.svg,YES,,,,
559,amen,a,4,Words/a/amen.md,Images/amen.svg,YES,,,,
560,amenable,a,8,Words/a/amenable.md,Images/amenable.svg,YES,,,,
561,amend,a,5,Words/a/amend.md,Images/amend.svg,YES,,,,
562,amendment,a,9,Words/a/amendment.md,Images/amendment.svg,YES,,,,
563,amends,a,6,Words/a/amends.md,Images/amends.svg,YES,,,,
564,amenities,a,9,Words/a/amenities.md,Images/amenities.svg,YES,,,,
565,american,a,8,Words/a/american.md,Images/american.svg,YES,,,,
566,americanization,a,15,Words/a/americanization.md,Images/americanization.svg,YES,,,,
567,amiable,a,7,Words/a/amiable.md,Images/amiable.svg,YES,,,,
568,amid,a,4,Words/a/amid.md,Images/amid.svg,YES,,,,
569,amidst,a,6,Words/a/amidst.md,Images/amidst.svg,YES,,,,
570,amino,a,5,Words/a/amino.md,Images/amino.svg,YES,,,,
571,amish,a,5,Words/a/amish.md,Images/amish.svg,YES,,,,
572,amiss,a,5,Words/a/amiss.md,Images/amiss.svg,YES,,,,
573,ammo,a,4,Words/a/ammo.md,Images/ammo.svg,YES,,,,
574,ammonia,a,7,Words/a/ammonia.md,Images/ammonia.svg,YES,,,,
575,ammunition,a,10,Words/a/ammunition.md,Images/ammunition.svg,YES,,,,
576,amnesia,a,7,Words/a/amnesia.md,Images/amnesia.svg,YES,,,,
577,amnesty,a,7,Words/a/amnesty.md,Images/amnesty.svg,YES,,,,
578,amok,a,4,Words/a/amok.md,Images/amok.svg,YES,,,,
579,among,a,5,Words/a/among.md,Images/among.svg,YES,,,,
580,amongst,a,7,Words/a/amongst.md,Images/amongst.svg,YES,,,,
581,amorous,a,7,Words/a/amorous.md,Images/amorous.svg,YES,,,,
582,amorphous,a,9,Words/a/amorphous.md,Images/amorphous.svg,YES,,,,
583,amount,a,6,Words/a/amount.md,Images/amount.svg,YES,,,,
584,amp,a,3,Words/a/amp.md,Images/amp.svg,YES,,,,
585,amphetamine,a,11,Words/a/amphetamine.md,Images/amphetamine.svg,YES,,,,
586,amphibian,a,9,Words/a/amphibian.md,Images/amphibian.svg,YES,,,,
587,amphibious,a,10,Words/a/amphibious.md,Images/amphibious.svg,YES,,,,
588,amphitheater,a,12,Words/a/amphitheater.md,Images/amphitheater.svg,YES,,,,
589,ample,a,5,Words/a/ample.md,Images/ample.svg,YES,,,,
590,amplification,a,13,Words/a/amplification.md,Images/amplification.svg,YES,,,,
591,amplifier,a,9,Words/a/amplifier.md,Images/amplifier.svg,YES,,,,
592,amplify,a,7,Words/a/amplify.md,Images/amplify.svg,YES,,,,
593,amplitude,a,9,Words/a/amplitude.md,Images/amplitude.svg,YES,,,,
594,amply,a,5,Words/a/amply.md,Images/amply.svg,YES,,,,
595,amputate,a,8,Words/a/amputate.md,Images/amputate.svg,YES,,,,
596,amputation,a,10,Words/a/amputation.md,Images/amputation.svg,YES,,,,
597,amputee,a,7,Words/a/amputee.md,Images/amputee.svg,YES,,,,
598,amulet,a,6,Words/a/amulet.md,Images/amulet.svg,YES,,,,
599,amuse,a,5,Words/a/amuse.md,Images/amuse.svg,YES,,,,
600,amused,a,6,Words/a/amused.md,Images/amused.svg,YES,,,,
601,amusement,a,9,Words/a/amusement.md,Images/amusement.svg,YES,,,,
602,amusing,a,7,Words/a/amusing.md,Images/amusing.svg,YES,,,,
603,anachronism,a,11,Words/a/anachronism.md,Images/anachronism.svg,YES,,,,
604,anachronistic,a,13,Words/a/anachronistic.md,Images/anachronistic.svg,YES,,,,
605,anaerobic,a,9,Words/a/anaerobic.md,Images/anaerobic.svg,YES,,,,
606,anal,a,4,Words/a/anal.md,Images/anal.svg,YES,,,,
607,analog,a,6,Words/a/analog.md,Images/analog.svg,YES,,,,
608,analogous,a,9,Words/a/analogous.md,Images/analogous.svg,YES,,,,
609,analogy,a,7,Words/a/analogy.md,Images/analogy.svg,YES,,,,
610,analyse,a,7,Words/a/analyse.md,Images/analyse.svg,YES,,,,
611,analysis,a,8,Words/a/analysis.md,Images/analysis.svg,YES,,,,
612,analyst,a,7,Words/a/analyst.md,Images/analyst.svg,YES,,,,
613,analytic,a,8,Words/a/analytic.md,Images/analytic.svg,YES,,,,
614,analytical,a,10,Words/a/analytical.md,Images/analytical.svg,YES,,,,
615,analyze,a,7,Words/a/analyze.md,Images/analyze.svg,YES,,,,
616,analyzer,a,8,Words/a/analyzer.md,Images/analyzer.svg,YES,,,,
617,anarchist,a,9,Words/a/anarchist.md,Images/anarchist.svg,YES,,,,
618,anarchy,a,7,Words/a/anarchy.md,Images/anarchy.svg,YES,,,,
619,anathema,a,8,Words/a/anathema.md,Images/anathema.svg,YES,,,,
620,anatomical,a,10,Words/a/anatomical.md,Images/anatomical.svg,YES,,,,
621,anatomy,a,7,Words/a/anatomy.md,Images/anatomy.svg,YES,,,,
622,ancestor,a,8,Words/a/ancestor.md,Images/ancestor.svg,YES,,,,
623,ancestral,a,9,Words/a/ancestral.md,Images/ancestral.svg,YES,,,,
624,ancestry,a,8,Words/a/ancestry.md,Images/ancestry.svg,YES,,,,
625,anchor,a,6,Words/a/anchor.md,Images/anchor.svg,YES,,,,
626,anchovy,a,7,Words/a/anchovy.md,Images/anchovy.svg,YES,,,,
627,ancient,a,7,Words/a/ancient.md,Images/ancient.svg,YES,,,,
628,ancillary,a,9,Words/a/ancillary.md,Images/ancillary.svg,YES,,,,
629,and,a,3,Words/a/and.md,Images/and.svg,YES,,,,
630,and_or,a,6,Words/a/and_or.md,Images/and_or.png,YES,,,,
631,andean,a,6,Words/a/andean.md,Images/andean.svg,YES,,,,
632,anecdotal,a,9,Words/a/anecdotal.md,Images/anecdotal.svg,YES,,,,
633,anecdote,a,8,Words/a/anecdote.md,Images/anecdote.svg,YES,,,,
634,anemia,a,6,Words/a/anemia.md,Images/anemia.svg,YES,,,,
635,anemic,a,6,Words/a/anemic.md,Images/anemic.svg,YES,,,,
636,anesthesia,a,10,Words/a/anesthesia.md,Images/anesthesia.svg,YES,,,,
637,anesthesiologist,a,16,Words/a/anesthesiologist.md,Images/anesthesiologist.svg,YES,,,,
638,aneurysm,a,8,Words/a/aneurysm.md,Images/aneurysm.svg,YES,,,,
639,anew,a,4,Words/a/anew.md,Images/anew.svg,YES,,,,
640,angel,a,5,Words/a/angel.md,Images/angel.svg,YES,,,,
641,angelic,a,7,Words/a/angelic.md,Images/angelic.svg,YES,,,,
642,anger,a,5,Words/a/anger.md,Images/anger.svg,YES,,,,
643,angle,a,5,Words/a/angle.md,Images/angle.svg,YES,,,,
644,angled,a,6,Words/a/angled.md,Images/angled.svg,YES,,,,
645,angler,a,6,Words/a/angler.md,Images/angler.svg,YES,,,,
646,anglican,a,8,Words/a/anglican.md,Images/anglican.svg,YES,,,,
647,angling,a,7,Words/a/angling.md,Images/angling.svg,YES,,,,
648,anglo-american,a,14,Words/a/anglo-american.md,Images/anglo-american.svg,YES,,,,
649,anglo-saxon,a,11,Words/a/anglo-saxon.md,Images/anglo-saxon.svg,YES,,,,
650,anglo,a,5,Words/a/anglo.md,Images/anglo.svg,YES,,,,
651,angrily,a,7,Words/a/angrily.md,Images/angrily.svg,YES,,,,
652,angry,a,5,Words/a/angry.md,Images/angry.svg,YES,,,,
653,angst,a,5,Words/a/angst.md,Images/angst.svg,YES,,,,
654,anguish,a,7,Words/a/anguish.md,Images/anguish.svg,YES,,,,
655,anguished,a,9,Words/a/anguished.md,Images/anguished.svg,YES,,,,
656,angular,a,7,Words/a/angular.md,Images/angular.svg,YES,,,,
657,animal,a,6,Words/a/animal.md,Images/animal.svg,YES,,,,
658,animate,a,7,Words/a/animate.md,Images/animate.svg,YES,,,,
659,animated,a,8,Words/a/animated.md,Images/animated.svg,YES,,,,
660,animation,a,9,Words/a/animation.md,Images/animation.svg,YES,,,,
661,animosity,a,9,Words/a/animosity.md,Images/animosity.svg,YES,,,,
662,ankle,a,5,Words/a/ankle.md,Images/ankle.svg,YES,,,,
663,annal,a,5,Words/a/annal.md,Images/annal.svg,YES,,,,
664,annex,a,5,Words/a/annex.md,Images/annex.svg,YES,,,,
665,annexation,a,10,Words/a/annexation.md,Images/annexation.svg,YES,,,,
666,annihilate,a,10,Words/a/annihilate.md,Images/annihilate.svg,YES,,,,
667,annihilation,a,12,Words/a/annihilation.md,Images/annihilation.svg,YES,,,,
668,anniversary,a,11,Words/a/anniversary.md,Images/anniversary.svg,YES,,,,
669,announce,a,8,Words/a/announce.md,Images/announce.svg,YES,,,,
670,announcement,a,12,Words/a/announcement.md,Images/announcement.svg,YES,,,,
671,announcer,a,9,Words/a/announcer.md,Images/announcer.svg,YES,,,,
672,annoy,a,5,Words/a/annoy.md,Images/annoy.svg,YES,,,,
673,annoyance,a,9,Words/a/annoyance.md,Images/annoyance.svg,YES,,,,
674,annoyed,a,7,Words/a/annoyed.md,Images/annoyed.svg,YES,,,,
675,annoying,a,8,Words/a/annoying.md,Images/annoying.svg,YES,,,,
676,annual,a,6,Words/a/annual.md,Images/annual.svg,YES,,,,
677,annually,a,8,Words/a/annually.md,Images/annually.svg,YES,,,,
678,annuity,a,7,Words/a/annuity.md,Images/annuity.svg,YES,,,,
679,anoint,a,6,Words/a/anoint.md,Images/anoint.svg,YES,,,,
680,anomalous,a,9,Words/a/anomalous.md,Images/anomalous.svg,YES,,,,
681,anomaly,a,7,Words/a/anomaly.md,Images/anomaly.svg,YES,,,,
682,anonymity,a,9,Words/a/anonymity.md,Images/anonymity.svg,YES,,,,
683,anonymous,a,9,Words/a/anonymous.md,Images/anonymous.svg,YES,,,,
684,anonymously,a,11,Words/a/anonymously.md,Images/anonymously.svg,YES,,,,
685,anorexia,a,8,Words/a/anorexia.md,Images/anorexia.svg,YES,,,,
686,another,a,7,Words/a/another.md,Images/another.svg,YES,,,,
687,anova,a,5,Words/a/anova.md,Images/anova.svg,YES,,,,
688,answer,a,6,Words/a/answer.md,Images/answer.svg,YES,,,,
689,answering,a,9,Words/a/answering.md,Images/answering.svg,YES,,,,
690,ant,a,3,Words/a/ant.md,Images/ant.svg,YES,,,,
691,antagonism,a,10,Words/a/antagonism.md,Images/antagonism.svg,YES,,,,
692,antagonist,a,10,Words/a/antagonist.md,Images/antagonist.svg,YES,,,,
693,antagonistic,a,12,Words/a/antagonistic.md,Images/antagonistic.svg,YES,,,,
694,antagonize,a,10,Words/a/antagonize.md,Images/antagonize.svg,YES,,,,
